Hash,LongName,Parent,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningCritical,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Clone Implementation Rules,Controversial Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,Migration Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Number of Bugs,ccn_change,length_change,tokens_change,operation_type
17913c56fb6b0bea9b8740e72f2c4caf93ebdb60,org.elasticsearch.test.ESAllocationTestCase.createAllocationService(Lorg/elasticsearch/common/settings/Settings;Lorg/elasticsearch/gateway/GatewayAllocator;)Lorg/elasticsearch/cluster/routing/allocation/AllocationService;,org.elasticsearch.test.ESAllocationTestCase,0.0,0,0,0,0.0,0.0,0,0,98.0482,18.0,3176.4,216.084,38,25,176.467,176.467,117.797,68.887,94.3459,55.173,1,0,0,1,5,0.0,0,0,0.0,0,5,5,1,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
4a6f3c78408c316d9f6f212d2664adda13c54a44,org.elasticsearch.test.ESAllocationTestCase.createAllocationService(Lorg/elasticsearch/common/settings/Settings;Lorg/elasticsearch/cluster/ClusterInfoService;)Lorg/elasticsearch/test/ESAllocationTestCase$MockAllocationService;,org.elasticsearch.test.ESAllocationTestCase,0.0,0,0,0,0.0,0.0,0,0,98.0482,18.0,3176.4,216.084,38,25,176.467,176.467,117.797,68.887,94.3459,55.173,1,0,0,3,5,0.0,0,0,0.0,0,5,5,1,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
d2507c4ac0477f28b441f83eeac07786fb8f42b4,org.elasticsearch.test.ESAllocationTestCase.createAllocationService(Lorg/elasticsearch/common/settings/Settings;Lorg/elasticsearch/cluster/ClusterInfoService;)Lorg/elasticsearch/cluster/routing/allocation/AllocationService;,org.elasticsearch.test.ESAllocationTestCase,0.0,0,0,0,0.0,0.0,0,0,98.0482,18.0,3176.4,216.084,38,25,176.467,176.467,117.797,68.887,94.3459,55.173,1,0,0,3,5,0.0,0,0,0.0,0,5,5,1,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
4a6f3c78408c316d9f6f212d2664adda13c54a44,org.elasticsearch.test.ESAllocationTestCase.createAllocationService(Lorg/elasticsearch/common/settings/Settings;Lorg/elasticsearch/gateway/GatewayAllocator;)Lorg/elasticsearch/test/ESAllocationTestCase$MockAllocationService;,org.elasticsearch.test.ESAllocationTestCase,0.0,0,0,0,0.0,0.0,0,0,98.0482,18.0,3176.4,216.084,38,25,176.467,176.467,117.797,68.887,94.3459,55.173,1,0,0,7,5,0.0,0,0,0.0,0,5,5,1,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
299179e704646dcdc89e46cc04ed13827c691231,org.elasticsearch.action.bulk.TransportBulkAction.executeBulk(Lorg/elasticsearch/action/bulk/BulkRequest;Lorg/elasticsearch/action/ActionListener;)V,org.elasticsearch.action.bulk.TransportBulkAction,0.0,0,0,0,0.0,0.0,0,0,98.0482,18.0,3176.4,216.084,38,25,176.467,176.467,121.412,71.001,146.163,85.4755,1,0,0,1,2,0.6,6,6,0.6,6,4,4,2,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
8bede7024ff16477340113c8769c4a4feff00d2c,org.elasticsearch.action.bulk.TransportBulkAction.executeBulk(Lorg/elasticsearch/action/bulk/BulkRequest;Lorg/elasticsearch/action/ActionListener;)V,org.elasticsearch.action.bulk.TransportBulkAction,0.0,0,0,0,0.0,0.0,0,0,98.0482,18.0,3176.4,216.084,38,25,176.467,176.467,121.412,71.001,146.163,85.4755,1,0,0,1,2,0.6,6,6,0.6,6,4,4,2,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
b4064ce43fc43fecc2b63c63c0d27d52f4656f16,org.elasticsearch.index.shard.IndexShardTests.acquireReplicaOperationLockBlockingly(Lorg/elasticsearch/index/shard/IndexShard;J)Lorg/elasticsearch/common/lease/Releasable;,org.elasticsearch.index.shard.IndexShardTests,0.0,0,0,0,0.0,0.0,0,0,98.0482,18.0,3259.99,219.859,39,25,181.11,181.11,117.662,68.808,94.151,55.0591,1,0,0,1,2,0.0,0,0,0.0,0,5,5,3,2,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
13a347239a48d71486692a72c066e940dec8921b,org.elasticsearch.plugin.cloud.aws.CloudAwsPlugin.modules(Lorg/elasticsearch/common/settings/Settings;)Ljava/util/Collection;,org.elasticsearch.plugin.cloud.aws.CloudAwsPlugin,0.0,0,0,0,0.0,0.0,0,0,98.0482,18.0,3343.58,223.601,40,25,185.754,185.754,109.686,64.1439,82.7463,48.3896,2,1,1,0,2,0.0,0,0,0.0,0,8,8,4,1,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,
aaf347732720187ea3fd4e5dd8661f1434a87249,org.elasticsearch.snapshots.SnapshotShardsService$UpdateIndexShardSnapshotStatusRequest.readFrom(Lorg/elasticsearch/common/io/stream/StreamInput;)V,org.elasticsearch.snapshots.SnapshotShardsService$UpdateIndexShardSnapshotStatusRequest,0.0,0,0,0,0.0,0.0,0,0,98.0482,18.0,3343.58,223.601,40,25,185.754,185.754,112.079,65.5434,86.0971,50.3492,1,0,0,0,4,0.0,0,0,0.0,0,7,7,4,1,7,7,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
36884807b3cc9d660db4da062275c7fdbec8ba67,org.elasticsearch.index.query.SimpleIndexQueryParserTests$DummyQueryParser.parse(LQueryParseContext;)LQuery;,org.elasticsearch.index.query.SimpleIndexQueryParserTests$DummyQueryParser,0.0,0,0,0,0.0,0.0,0,0,98.0482,18.0,3510.76,230.994,42,25,195.042,195.042,111.826,65.3951,85.7311,50.1352,1,0,0,0,3,0.0,0,0,0.0,0,7,7,4,1,7,7,4,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
2f8def11b5109eb80b47422a200bf7b7e07c8467,org.elasticsearch.index.mapper.IndexFieldMapper$IndexFieldType.termQuery(LObject;LQueryShardContext;)LQuery;,org.elasticsearch.index.mapper.IndexFieldMapper$IndexFieldType,0.0,0,0,0,0.0,0.0,0,0,98.0482,18.0,4012.29,252.5,48,25,222.905,222.905,108.738,63.5895,124.955,73.0729,2,1,1,0,5,0.466667,7,7,0.466667,7,8,8,3,2,8,8,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,
977712f9773c3eecea3958a5b8ddf934207775a6,org.elasticsearch.index.mapper.IndexFieldMapper$IndexFieldType.termQuery(LObject;LQueryShardContext;)LQuery;,org.elasticsearch.index.mapper.IndexFieldMapper$IndexFieldType,0.0,0,0,0,0.0,0.0,0,0,98.0482,18.0,4012.29,252.5,48,25,222.905,222.905,108.738,63.5895,124.955,73.0729,2,1,1,0,5,0.466667,7,7,0.466667,7,8,8,3,2,8,8,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
6613b3a0d6d35687246fdd67bb61abe890875148,org.elasticsearch.indices.memory.IndexingMemoryController.availableShards()Ljava/util/List;,org.elasticsearch.indices.memory.IndexingMemoryController,0.0,0,0,0,0.0,0.0,0,0,98.0482,20.0,3993.72,251.72,43,25,221.873,199.686,103.691,60.638,74.3009,43.4508,4,3,3,1,2,0.0,0,0,0.0,0,11,12,6,0,11,12,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,
164efaecbe42195f08ada58b5fde927ab21fc6e7,org.elasticsearch.common.network.NetworkAddressTests.forge(Ljava/lang/String;Ljava/lang/String;)Ljava/net/InetAddress;,org.elasticsearch.common.network.NetworkAddressTests,0.0,0,0,0,0.0,0.0,0,0,98.0482,20.0,4086.59,255.608,44,25,227.033,204.33,109.19,63.854,106.719,62.4087,2,1,1,8,0,0.111111,1,1,0.111111,1,8,8,4,2,8,8,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
baa2d51e599bdb901e472d15cc0251e6712c1d25,org.elasticsearch.indices.IndexingMemoryController.availableShards()Ljava/util/List;,org.elasticsearch.indices.IndexingMemoryController,0.0,0,0,0,0.0,0.0,0,0,98.0482,20.0,4179.47,259.466,45,25,232.193,208.974,106.705,62.4009,102.177,59.7524,4,2,2,2,2,0.1,1,0,0.1,1,9,10,5,0,9,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
7264fd4eb810c514e80ee7b5e5dfd1c8f95e5d26,org.elasticsearch.index.shard.IndexShard.minimumCompatibleVersion()Lorg.apache.lucene.util.Version;,org.elasticsearch.index.shard.IndexShard,0.0,0,0,0,0.0,0.0,0,0,98.0482,20.0,5015.36,293.001,54,25,278.631,250.768,105.987,61.9809,77.5121,45.3287,3,2,2,1,3,0.0,0,0,0.0,0,9,9,5,0,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
ec86d2cd3e3ef34f66bb4e50db38cff66aff89ac,org.elasticsearch.index.query.SimpleQueryParser.newFuzzyQuery(LString;I)LQuery;,org.elasticsearch.index.query.SimpleQueryParser,0.0,0,0,0,0.0,0.0,0,0,98.0482,22.0,4086.59,255.608,40,25,227.033,185.754,104.297,60.9925,110.941,64.878,3,1,1,0,3,0.266667,4,4,0.266667,4,11,11,5,2,11,11,5,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
41a2375c9e609395e21522ee79202645ed2a0af4,org.elasticsearch.action.support.TransportActions.isShardNotAvailableException(Ljava/lang/Throwable;)Z,org.elasticsearch.action.support.TransportActions,0.0,0,0,0,0.0,0.0,0,0,98.0482,22.0,4290.92,264.059,42,25,238.385,195.042,103.353,60.4406,74.0175,43.2851,6,1,1,14,1,0.0,0,0,0.0,0,11,11,4,1,11,11,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
f208aaa47c277d323d52b79241cfb8eef64b5e90,org.elasticsearch.action.support.TransportActions.isShardNotAvailableException(Ljava/lang/Throwable;)Z,org.elasticsearch.action.support.TransportActions,0.0,0,0,0,0.0,0.0,0,0,98.0482,22.0,4290.92,264.059,42,25,238.385,195.042,103.353,60.4406,74.0175,43.2851,6,1,1,14,1,0.0,0,0,0.0,0,11,11,4,1,11,11,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
164efaecbe42195f08ada58b5fde927ab21fc6e7,org.elasticsearch.common.transport.InetSocketTransportAddress.writeTo(Lorg/elasticsearch/common/io/stream/StreamOutput;)V,org.elasticsearch.common.transport.InetSocketTransportAddress,0.0,0,0,0,0.0,0.0,0,0,98.0482,22.0,4903.91,288.644,48,25,272.44,222.905,111.131,64.989,126.803,74.1537,1,0,0,0,4,0.416667,5,0,0.416667,5,7,10,4,1,7,10,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
d84c643f5880a88d2e5c38b487123161f3e01fe0,org.elasticsearch.index.mapper.core.DateFieldMapper$DateFieldType.equals(Ljava/lang/Object;)Z,org.elasticsearch.index.mapper.core.DateFieldMapper$DateFieldType,0.0,0,0,0,0.0,0.0,0,0,98.0482,24.0,6018.44,330.869,54,25,334.358,250.768,110.059,64.3618,83.3858,48.7636,3,1,1,0,3,0.0,0,0,0.0,0,7,7,4,1,7,7,4,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3d13c27fa0df12018f35f1b20987c90277e9b6f9,org.elasticsearch.action.admin.cluster.node.info.TransportNodesInfoAction.nodeOperation(Lorg/elasticsearch/action/admin/cluster/node/info/TransportNodesInfoAction$NodeInfoRequest;)Lorg/elasticsearch/action/admin/cluster/node/info/NodeInfo;,org.elasticsearch.action.admin.cluster.node.info.TransportNodesInfoAction,0.0,0,0,0,0.0,0.0,0,0,98.0482,30.0,7662.36,388.665,55,25,425.687,255.412,112.921,66.0354,87.3109,51.059,1,0,0,0,10,0.0,0,0,0.0,0,6,6,2,1,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
532806af1a8521b11ab60f1a52374c32c7e8b387,org.elasticsearch.action.admin.cluster.node.info.TransportNodesInfoAction.nodeOperation(Lorg/elasticsearch/action/admin/cluster/node/info/TransportNodesInfoAction$NodeInfoRequest;)Lorg/elasticsearch/action/admin/cluster/node/info/NodeInfo;,org.elasticsearch.action.admin.cluster.node.info.TransportNodesInfoAction,0.0,0,0,0,0.0,0.0,0,0,98.0482,30.0,7662.36,388.665,55,25,425.687,255.412,112.921,66.0354,87.3109,51.059,1,0,0,0,10,0.0,0,0,0.0,0,6,6,2,1,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
b82e2c7083c7aae6b22d9103bb7133d63be3a39e,org.elasticsearch.test.ElasticsearchIntegrationTest.indexRandom(ZZZLjava/util/List;)V,org.elasticsearch.test.ElasticsearchIntegrationTest,0.0,0,0,0,0.0,0.0,0,0,980.716,111.754,452918.0,5897.66,557,155,25162.1,4052.8,53.9173,31.5306,35.6986,20.8764,21,3,3,3,29,0.193182,17,13,0.193182,17,71,75,52,4,71,75,52,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
ae69645e9f88a27111446ccb2487c9325b1c4d3a,org.elasticsearch.index.mapper.DocumentParser.innerParseDocument(Lorg/elasticsearch/index/mapper/SourceToParse;)Lorg/elasticsearch/index/mapper/ParsedDocument;,org.elasticsearch.index.mapper.DocumentParser,0.0,0,0,0,0.0,0.0,0,0,980.716,126.368,524099.0,6500.44,570,155,29116.6,4147.39,47.4259,27.7344,21.3141,12.4644,32,5,5,1,38,0.117647,12,0,0.117647,12,90,115,61,1,90,115,61,0,3,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
c0363dd56bd014e6a8f7c6d8df77afd822848ab3,org.elasticsearch.index.mapper.DocumentParser.innerParseDocument(Lorg/elasticsearch/index/mapper/SourceToParse;)Lorg/elasticsearch/index/mapper/ParsedDocument;,org.elasticsearch.index.mapper.DocumentParser,0.0,0,0,0,0.0,0.0,0,0,980.716,126.368,524099.0,6500.44,570,155,29116.6,4147.39,47.4259,27.7344,21.3141,12.4644,32,5,5,1,38,0.117647,12,0,0.117647,12,90,115,61,1,90,115,61,0,3,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
889db1c824d8c573835e8cbadd0c6f3ba25f8fcd,org.elasticsearch.cluster.NoMasterNodeTests.testNoMasterActions()V,org.elasticsearch.cluster.NoMasterNodeTests,0.0,0,0,0,0.0,0.0,0,0,980.819,55.5,251904.0,3988.62,623,156,13994.7,4538.81,56.6142,33.1077,22.9532,13.4229,1,0,0,0,47,0.0493827,4,0,0.0465116,4,77,104,38,0,82,109,40,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,1,,,,
2ffdd4468d8a2671a160278a3a94714e72347786,oldes.OldElasticsearch.main([Ljava/lang/String;)V,oldes.OldElasticsearch,0.0,0,0,0,0.0,0.0,0,0,980.819,73.1351,268008.0,4156.86,503,156,14889.3,3664.56,55.3805,32.3863,14.5185,8.49035,14,3,3,0,0,0.0133333,1,0,0.0133333,1,74,84,58,1,74,84,58,5,0,13,0,0,0,0,4,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,,,,
1764ec56b38ce87f516efdf93bb4ab56e9dd829b,org.elasticsearch.action.get.MultiGetRequest.parseDocuments(Lorg/elasticsearch/common/xcontent/XContentParser;Ljava/util/List;Ljava/lang/String;Ljava/lang/String;[Ljava/lang/String;Lorg/elasticsearch/search/fetch/subphase/FetchSourceContext;Ljava/lang/String;Z)V,org.elasticsearch.action.get.MultiGetRequest,0.0,0,0,0,0.0,0.0,0,0,980.985,95.4277,599288.0,7108.16,862,156,33293.8,6280.02,38.7855,22.6816,-14.8578,0.0,48,16,7,2,21,0.0,0,0,0.0,0,107,112,82,8,107,112,82,0,1,8,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
25fd9e26c4fb042d6f6dea14efcd239577bdbbc4,org.elasticsearch.action.get.MultiGetRequest.parseDocuments(Lorg/elasticsearch/common/xcontent/XContentParser;Ljava/util/List;Ljava/lang/String;Ljava/lang/String;[Ljava/lang/String;Lorg/elasticsearch/search/fetch/subphase/FetchSourceContext;Ljava/lang/String;Z)V,org.elasticsearch.action.get.MultiGetRequest,0.0,0,0,0,0.0,0.0,0,0,980.985,95.4277,599288.0,7108.16,862,156,33293.8,6280.02,38.7855,22.6816,-14.8578,0.0,48,16,7,2,21,0.0,0,0,0.0,0,107,112,82,8,107,112,82,0,1,8,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
56cc87b7ccd41040d8fafcaf2da3680d96d10839,org.elasticsearch.action.get.MultiGetRequest.parseDocuments(Lorg/elasticsearch/common/xcontent/XContentParser;Ljava/util/List;Ljava/lang/String;Ljava/lang/String;[Ljava/lang/String;Lorg/elasticsearch/search/fetch/subphase/FetchSourceContext;Ljava/lang/String;Z)V,org.elasticsearch.action.get.MultiGetRequest,0.0,0,0,0,0.0,0.0,0,0,980.985,95.4277,599288.0,7108.16,862,156,33293.8,6280.02,38.7855,22.6816,-14.8578,0.0,48,16,7,2,21,0.0,0,0,0.0,0,107,112,82,8,107,112,82,0,1,8,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
0189a65e6bfc623813c6c088d19a0509fbeb64da,org.elasticsearch.discovery.zen.ZenDiscoveryUnitTests.testValidateOnUnsupportedIndexVersionCreated()V,org.elasticsearch.discovery.zen.ZenDiscoveryUnitTests,0.0,0,0,0,0.0,0.0,0,0,981.238,85.0208,232303.0,3778.94,376,154,12905.7,2732.31,68.3827,39.9899,23.3617,13.6618,4,2,2,0,42,0.0,0,0,0.0,0,42,43,26,0,68,77,31,0,1,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,,,,
a8271595dc720b2d33b979ba7bdbf309c2ad68b2,org.elasticsearch.node.Node.close()V,org.elasticsearch.node.Node,0.0,0,0,0,0.0,0.0,0,0,981.43,93.9789,420390.0,5611.79,614,156,23355.0,4473.24,54.4344,31.833,23.7515,13.8897,9,1,1,46,29,0.0705882,6,3,0.0705882,6,79,92,65,0,79,92,65,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,
d0835715c2704aeb9600f1c203bd591a8b77ee68,org.elasticsearch.cluster.routing.allocation.allocator.BalancedShardsAllocator$Balancer.allocateUnassigned(Lorg/elasticsearch/cluster/routing/RoutingNodes$UnassignedShards;)Z,org.elasticsearch.cluster.routing.allocation.allocator.BalancedShardsAllocator$Balancer,0.0,0,0,0,0.0,0.0,0,0,982.768,153.425,833853.0,8859.17,746,156,46325.2,5434.91,39.3318,23.0011,21.8927,12.8027,42,10,10,1,23,0.280488,46,4,0.261364,46,118,159,87,1,130,171,93,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
d8f16178d3f21b4f9d17da12e7aa61613fc2c27a,org.elasticsearch.gateway.local.state.meta.LocalGatewayMetaState.pre019Upgrade()V,org.elasticsearch.gateway.local.state.meta.LocalGatewayMetaState,0.0,0,0,0,0.0,0.0,0,0,984.168,95.5938,359362.0,5054.62,516,156,19964.6,3759.27,48.7856,28.5296,12.8007,7.48579,26,11,9,1,26,0.0412371,4,0,0.0412371,4,93,102,65,0,93,102,65,0,3,4,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,,,,
1d7e20b7121537fb32cc3f1e3300e85bad3a014e,org.elasticsearch.cluster.metadata.MetaDataMappingService.executeRefreshOrUpdate(Lorg/elasticsearch/cluster/ClusterState;)Lorg/elasticsearch/cluster/ClusterState;,org.elasticsearch.cluster.metadata.MetaDataMappingService,0.0,0,0,0,0.0,0.0,0,0,985.292,153.129,836705.0,8879.36,750,156,46483.6,5464.05,42.3409,24.7608,14.7377,8.61855,30,7,7,2,37,0.12782,17,5,0.12782,17,116,144,86,1,116,144,86,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
6dc03ecb10328353e682f5991537af46e80b1fe2,org.elasticsearch.index.IndexWithShadowReplicasIT.testRestoreToShadow()V,org.elasticsearch.index.IndexWithShadowReplicasIT,0.0,0,0,0,0.0,0.0,0,0,985.911,66.1885,211690.0,3551.95,439,156,11760.6,3198.29,64.8366,37.9161,38.9908,22.8017,5,3,3,0,61,0.0754717,4,4,0.0754717,4,49,55,33,0,49,55,33,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,4,0,0,2,,,,
7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4,org.elasticsearch.search.query.SearchQueryIT.testTermsQuery()V,org.elasticsearch.search.query.SearchQueryIT,0.0,0,0,0,0.0,0.0,0,0,986.653,24.287,88306.2,1983.02,501,153,4905.9,3635.95,63.8184,37.3207,31.0285,18.1453,1,0,0,0,22,0.0363636,2,0,0.0363636,2,53,67,35,0,53,67,35,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,,,,
42718936d936bfd987b384e7a38054462b5e05cc,org.elasticsearch.index.mapper.DocumentParser.innerParseDocument(Lorg/elasticsearch/index/mapper/SourceToParse;)Lorg/elasticsearch/index/mapper/ParsedDocument;,org.elasticsearch.index.mapper.DocumentParser,0.0,0,0,0,0.0,0.0,0,0,988.005,125.034,520139.0,6467.65,571,156,28896.6,4159.96,47.4101,27.7252,21.2914,12.4511,32,5,5,1,38,0.117647,12,0,0.117647,12,90,115,61,1,90,115,61,0,3,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,
566fef0cde01b8ce6576b21135c32f34133e33ac,org.elasticsearch.index.mapper.DocumentParser.innerParseDocument(Lorg/elasticsearch/index/mapper/SourceToParse;)Lorg/elasticsearch/index/mapper/ParsedDocument;,org.elasticsearch.index.mapper.DocumentParser,0.0,0,0,0,0.0,0.0,0,0,988.005,125.034,520139.0,6467.65,571,156,28896.6,4159.96,47.4101,27.7252,21.2914,12.4511,32,5,5,1,38,0.117647,12,0,0.117647,12,90,115,61,1,90,115,61,0,3,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,
21ffd931ec9f6a1fd2e4c93550d3d6ff40b39cf0,org.elasticsearch.index.shard.IndexShard.<init>(Lorg/elasticsearch/index/shard/ShardId;Lorg/elasticsearch/index/settings/IndexSettingsService;Lorg/elasticsearch/indices/IndicesLifecycle;Lorg/elasticsearch/index/store/Store;Lorg/elasticsearch/index/shard/StoreRecoveryService;Lorg/elasticsearch/threadpool/ThreadPool;Lorg/elasticsearch/index/mapper/MapperService;Lorg/elasticsearch/index/query/IndexQueryParserService;Lorg/elasticsearch/index/cache/IndexCache;Lorg/elasticsearch/index/aliases/IndexAliasesService;Lorg/elasticsearch/indices/cache/query/IndicesQueryCache;Lorg/elasticsearch/index/percolator/stats/ShardPercolateService;Lorg/elasticsearch/index/codec/CodecService;Lorg/elasticsearch/index/termvectors/ShardTermVectorsService;Lorg/elasticsearch/index/fielddata/IndexFieldDataService;Lorg/elasticsearch/index/IndexService;Lorg/elasticsearch/indices/IndicesWarmer;Lorg/elasticsearch/index/deletionpolicy/SnapshotDeletionPolicy;Lorg/elasticsearch/index/similarity/SimilarityService;Lorg/elasticsearch/index/engine/EngineFactory;Lorg/elasticsearch/cluster/ClusterService;Lorg/elasticsearch/index/shard/ShardPath;Lorg/elasticsearch/common/util/BigArrays;)V,org.elasticsearch.index.shard.IndexShard,0.0,0,0,0,0.0,0.0,0,0,988.26,69.8846,216657.0,3607.3,425,157,12036.5,3100.21,64.6473,37.8054,28.1303,16.4505,1,0,0,1,25,0.0185185,1,0,0.0185185,1,53,58,44,23,53,58,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
38f038f899f2b321a4d691343514b0392411bbbc,org.elasticsearch.index.cache.id.simple.SimpleIdCache.refresh(Ljava/util/List;)V,org.elasticsearch.index.cache.id.simple.SimpleIdCache,0.0,0,0,0,0.0,0.0,0,0,988.297,108.052,568291.0,6860.89,721,157,31571.7,5259.42,43.8839,25.6631,10.6808,6.24608,26,9,7,3,13,0.0737705,9,0,0.0737705,9,113,138,89,1,113,138,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
eb754a71be77efbfceb233573c2dc34f7eb7b702,org.elasticsearch.rest.action.search.RestSearchAction.parseSearchSource(Lorg/elasticsearch/search/builder/SearchSourceBuilder;Lorg/elasticsearch/rest/RestRequest;Ljava/util/function/IntConsumer;)V,org.elasticsearch.rest.action.search.RestSearchAction,0.0,0,0,0,0.0,0.0,0,0,988.297,82.5974,305476.0,4535.77,507,157,16970.9,3698.37,50.2258,29.3718,15.0753,8.81598,24,5,4,1,35,0.0434783,4,4,0.0434783,4,88,96,59,3,88,96,59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
b9a90eca20b2406ee7af8033ff6a2a445603520d,org.elasticsearch.search.fetch.subphase.InnerHitsIT.testRandomParentChild()V,org.elasticsearch.search.fetch.subphase.InnerHitsIT,0.0,0,0,0,0.0,0.0,0,0,988.297,88.55,391439.0,5351.1,606,157,21746.6,4420.54,55.3378,32.3613,5.0511,2.95386,9,2,2,0,38,0.0,0,0,0.0,0,75,82,62,0,75,82,62,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,,,,
17dffe222b923c17614905515773614d6963e13e,org.elasticsearch.index.query.functionscore.FunctionScoreQueryParser.parse(LQueryParseContext;)LQuery;,org.elasticsearch.index.query.functionscore.FunctionScoreQueryParser,0.0,0,0,0,0.0,0.0,0,0,988.37,96.9868,410340.0,5521.99,580,157,22796.6,4230.88,47.9163,28.0212,18.2069,10.6473,31,11,3,0,22,0.0833333,8,0,0.0833333,8,88,101,70,1,88,101,70,1,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,
